time,open,high,low,close,volume
2011-05-11 00:00,1520.926,1526.37,1495.549,1506.042,1418
2011-05-12 00:00,1506.044,1507.86,1478.344,1503.927,1415
2011-05-13 00:00,1503.807,1516.47,1482.79,1494.923,1050
2011-05-15 00:00,1493.066,1493.689,1487.18,1492.003,359
2011-05-16 00:00,1491.871,1504.379,1488.556,1494.409,1421
2011-05-17 00:00,1494.395,1497.568,1471.719,1492.623,1413
2011-05-18 00:00,1492.585,1499.823,1488.217,1497.329,1416
2011-05-19 00:00,1497.359,1498.568,1486.225,1495.812,1421
2011-05-20 00:00,1495.834,1515.806,1486.947,1511.875,1050
2011-05-22 00:00,1511.601,1517.445,1508.567,1510.57,365
2011-05-23 00:00,1510.565,1518.295,1503.883,1517.295,1425
2011-05-24 00:00,1517.249,1527.566,1515.418,1524.607,1423
2011-05-25 00:00,1524.584,1532.183,1521.152,1527.922,1410
2011-05-26 00:00,1528.054,1530.876,1514.625,1525.13,1422
2011-05-27 00:00,1525.123,1538.285,1522.61,1536.123,1050
2011-05-29 00:00,1534.648,1537.373,1533.779,1535.986,368
2011-05-30 00:00,1535.972,1540.564,1534.142,1535.266,1295
2011-05-31 00:00,1535.248,1540.715,1529.415,1529.744,1422
2011-06-01 00:00,1529.755,1550.39,1529.503,1539.281,1415
2011-06-02 00:00,1539.344,1544.39,1519.716,1532.728,1411
2011-06-03 00:00,1532.713,1545.628,1523.998,1541.902,1050
2011-06-05 00:00,1541.333,1546.133,1540.809,1545.454,355
2011-06-06 00:00,1545.469,1553.46,1540.92,1543.697,1416
2011-06-07 00:00,1543.732,1550.135,1536.157,1540.647,1422
2011-06-08 00:00,1540.669,1542.996,1530.813,1536.5,1416
2011-06-09 00:00,1536.552,1549.456,1533.189,1543.095,1415
2011-06-10 00:00,1543.047,1544.473,1525.88,1531.273,1050
2011-06-12 00:00,1530.601,1532.681,1527.123,1531.763,366
2011-06-13 00:00,1531.823,1532.35,1511.221,1519.551,1416
2011-06-14 00:00,1519.518,1527.248,1512.022,1525.598,1417
2011-06-15 00:00,1525.606,1533.968,1513.954,1525.693,1414
2011-06-16 00:00,1525.764,1532.856,1521.998,1527.105,1411
2011-06-17 00:00,1527.136,1542.068,1522.492,1539.158,1050
2011-06-19 00:00,1538.202,1540.521,1537.132,1537.176,359
2011-06-20 00:00,1537.154,1546.233,1532.888,1541.44,1417
2011-06-21 00:00,1541.4,1548.027,1540.823,1546.804,1414
2011-06-22 00:00,1546.829,1558.06,1541.259,1547.168,1412
2011-06-23 00:00,1547.177,1547.615,1512.872,1522.073,1420
2011-06-24 00:00,1522.073,1524.123,1498.423,1502.373,1050
2011-06-26 00:00,1499.367,1503.438,1497.53,1503.007,361
2011-06-27 00:00,1503.026,1505.391,1490.958,1499.266,1416
2011-06-28 00:00,1499.267,1506.284,1495.742,1504.048,1411
2011-06-29 00:00,1504.069,1513.693,1502.879,1513.479,1415
2011-06-30 00:00,1513.472,1513.881,1497.682,1500.73,1416
2011-07-01 00:00,1500.793,1501.765,1478.038,1487.513,1050
2011-07-03 00:00,1485.626,1493.457,1485.064,1492.972,359
2011-07-04 00:00,1492.948,1498.066,1492.326,1496.992,1288
2011-07-05 00:00,1496.966,1516.436,1493.225,1513.571,1420
2011-07-06 00:00,1513.561,1533.685,1510.168,1529.912,1411
2011-07-07 00:00,1529.883,1534.471,1522.837,1531.046,1418
2011-07-08 00:00,1531.028,1545.455,1524.75,1543.897,1049
2011-07-10 00:00,1543.351,1544.721,1541.573,1543.78,359
2011-07-11 00:00,1543.777,1556.85,1541.718,1551.55,1414
2011-07-12 00:00,1551.543,1573.471,1540.695,1565.154,1414
2011-07-13 00:00,1565.132,1589.726,1564.708,1586.067,1418
2011-07-14 00:00,1586.095,1594.334,1578.82,1581.368,1421
2011-07-15 00:00,1581.364,1593.89,1576.058,1593.397,1050
2011-07-17 00:00,1593.098,1598.579,1591.636,1595.538,363
2011-07-18 00:00,1595.562,1607.309,1594.814,1602.449,1412
2011-07-19 00:00,1602.452,1609.928,1582.366,1591.588,1415
2011-07-20 00:00,1591.603,1603.21,1581.223,1601.866,1416
2011-07-21 00:00,1601.867,1604.473,1584.698,1590.183,1414
2011-07-22 00:00,1590.103,1607.323,1583.813,1601.173,1050
2011-07-24 00:00,1599.688,1623.273,1598.293,1612.875,358
2011-07-25 00:00,1612.859,1621.557,1609.19,1614.713,1418
2011-07-26 00:00,1614.762,1624.111,1608.034,1621.123,1416
2011-07-27 00:00,1621.129,1628.439,1608.78,1616.242,1413
2011-07-28 00:00,1616.273,1619.956,1602.896,1616.163,1418
2011-07-29 00:00,1616.14,1632.513,1610.575,1626.856,1050
2011-07-31 00:00,1626.4,1626.461,1607.74,1613.33,361
2011-08-01 00:00,1613.325,1631.854,1610.363,1621.165,1415
2011-08-02 00:00,1621.206,1661.411,1619.676,1655.949,1418
2011-08-03 00:00,1655.939,1672.574,1655.608,1668.973,1413
2011-08-04 00:00,1668.923,1682.073,1640.73,1655.593,1420
2011-08-05 00:00,1655.613,1670.193,1647.873,1663.523,1050
2011-08-07 00:00,1662.052,1696.93,1659.099,1696.612,360
2011-08-08 00:00,1696.599,1754.035,1692.166,1751.482,1409
2011-08-09 00:00,1751.527,1779.324,1720.284,1753.203,1419
2011-08-10 00:00,1753.225,1812.799,1740.984,1788.827,1420
2011-08-11 00:00,1788.818,1798.683,1732.287,1767.09,1415
2011-08-12 00:00,1767.128,1767.573,1723.073,1746.516,1050
2011-08-14 00:00,1745.603,1746.47,1728.02,1745.474,362
2011-08-15 00:00,1745.476,1769.771,1732.45,1765.223,1417
2011-08-16 00:00,1765.241,1787.269,1763.928,1784.152,1417
2011-08-17 00:00,1784.052,1794.66,1779.295,1791.984,1418
2011-08-18 00:00,1791.995,1844.772,1789.788,1841.639,1417
2011-08-19 00:00,1841.728,1877.373,1837.572,1851.644,1050
2011-08-21 00:00,1851.407,1877.757,1851.165,1872.108,336
2011-08-22 00:00,1872.109,1911.754,1857.887,1897.513,1422
2011-08-23 00:00,1897.444,1905.833,1822.896,1848.124,1418
2011-08-24 00:00,1848.192,1853.909,1741.675,1754.181,1419
2011-08-25 00:00,1754.17,1777.427,1703.14,1776.775,1413
2011-08-26 00:00,1776.81,1827.623,1764.873,1827.457,1050
2011-08-28 00:00,1828.198,1834.166,1806.185,1821.721,364
2011-08-29 00:00,1821.758,1825.369,1775.785,1796.277,1418
2011-08-30 00:00,1796.285,1839.718,1783.783,1831.465,1411
2011-08-31 00:00,1831.398,1839.796,1812.2,1825.774,1420
2011-09-01 00:00,1825.768,1830.53,1813.957,1828.371,1411
2011-09-02 00:00,1828.37,1884.47,1827.409,1882.555,1050
2011-09-04 00:00,1883.561,1889.873,1874.328,1877.481,355
2011-09-05 00:00,1877.654,1904.193,1874.765,1903.584,1284
2011-09-06 00:00,1903.575,1920.662,1863,1873.893,1416
2011-09-07 00:00,1873.935,1875.327,1793.216,1830.298,1415
2011-09-08 00:00,1830.332,1870.481,1826.457,1862.964,1412
2011-09-09 00:00,1862.972,1885.876,1824.619,1855.317,1050
2011-09-11 00:00,1856.772,1861.284,1841.805,1851.358,359
2011-09-12 00:00,1851.334,1857.72,1801.303,1830.087,1414
2011-09-13 00:00,1830.085,1844.582,1800.322,1835.475,1418
2011-09-14 00:00,1835.419,1837.508,1807.665,1813.777,1417
2011-09-15 00:00,1813.755,1816.809,1762.573,1769.673,1417
2011-09-16 00:00,1769.723,1821.173,1763.273,1811.523,1050
2011-09-18 00:00,1810.801,1827.08,1810.43,1824.441,362
2011-09-19 00:00,1824.445,1826.888,1770.435,1780.717,1403
2011-09-20 00:00,1780.771,1811.408,1769.824,1805.403,1402
2011-09-21 00:00,1805.422,1816.524,1772.659,1774.537,1404
2011-09-22 00:00,1774.547,1780.404,1721.019,1742.703,1404
2011-09-23 00:00,1742.728,1748.93,1628.912,1656.135,1050
2011-09-25 00:00,1655.053,1663.515,1630.191,1631.571,337
2011-09-26 00:00,1631.556,1648.642,1535.456,1644.649,1404
2011-09-27 00:00,1644.632,1677.15,1630.795,1637.196,1404
2011-09-28 00:00,1637.183,1668.825,1582.862,1607.972,1400
2011-09-29 00:00,1607.94,1640.356,1602.432,1625.282,1403
2011-09-30 00:00,1625.308,1634.414,1606.677,1623.529,1050
2011-10-02 00:00,1623.002,1635.809,1621.521,1630.034,339
2011-10-03 00:00,1630.03,1672.045,1628.021,1667.874,1401
2011-10-04 00:00,1667.846,1678.317,1595.758,1628.226,1401
2011-10-05 00:00,1628.243,1647.78,1597.563,1643.727,1401
2011-10-06 00:00,1643.715,1664.937,1631.617,1664.466,1400
2011-10-07 00:00,1664.467,1665.864,1625.944,1637.473,1050
2011-10-09 00:00,1637.083,1653.756,1636.829,1652.102,340
2011-10-10 00:00,1652.152,1684.571,1648.297,1682.129,1402
2011-10-11 00:00,1682.148,1682.937,1654.683,1668.727,1399
2011-10-12 00:00,1668.728,1691.978,1664.774,1677.978,1405
2011-10-13 00:00,1677.976,1681.921,1653.446,1666.161,1405
2011-10-14 00:00,1666.118,1683.687,1663.872,1680.446,1050
2011-10-16 00:00,1679.188,1683.458,1676.186,1680.677,335
2011-10-17 00:00,1680.504,1694.662,1665.579,1671.604,1403
2011-10-18 00:00,1671.574,1675.04,1626.846,1662.064,1404
2011-10-19 00:00,1662.14,1663.347,1617.992,1619.813,1398
2011-10-20 00:00,1619.779,1630.322,1603.723,1626.048,1406
2011-10-21 00:00,1626.039,1648.454,1619.113,1641.584,1050
2011-10-23 00:00,1640.142,1645.431,1635.45,1642.792,337
2011-10-24 00:00,1642.802,1661.67,1642.48,1656.802,1407
2011-10-25 00:00,1656.806,1715.739,1649.072,1713.905,1400
2011-10-26 00:00,1713.948,1728.253,1702.15,1723.502,1402
2011-10-27 00:00,1723.457,1752.39,1705.948,1744.693,1403
2011-10-28 00:00,1744.724,1747.213,1732.37,1742.914,1050
2011-10-30 00:00,1739.168,1744.837,1707.026,1708.709,339
2011-10-31 00:00,1708.708,1727.683,1705.339,1716.835,1407
2011-11-01 00:00,1716.868,1727.977,1682.452,1725.915,1407
2011-11-02 00:00,1725.946,1744.146,1719.562,1728.692,1407
2011-11-03 00:00,1728.693,1767.197,1722.686,1759.377,1404
2011-11-04 00:00,1759.398,1763.594,1749.049,1753.905,1050
2011-11-06 00:00,1753.578,1770.837,1751.967,1768.576,279
2011-11-07 00:00,1768.587,1798.403,1762.262,1793.579,1405
2011-11-08 00:00,1793.586,1802.903,1777.047,1792.467,1411
2011-11-09 00:00,1792.458,1799.501,1754.345,1762.764,1404
2011-11-10 00:00,1762.792,1775.293,1736.799,1767.494,1408
2011-11-11 00:00,1767.503,1788.298,1760.972,1785.226,1110
2011-11-13 00:00,1787.118,1795.82,1786.929,1793.722,280
2011-11-14 00:00,1793.724,1794.354,1773.878,1777.701,1404
2011-11-15 00:00,1777.751,1785.618,1760.339,1769.811,1401
2011-11-16 00:00,1769.853,1779.307,1753.592,1761.467,1402
2011-11-17 00:00,1761.466,1766.95,1711.12,1723.851,1401
2011-11-18 00:00,1723.873,1737.477,1712.424,1723.347,1110
2011-11-20 00:00,1723.292,1724.947,1712.702,1723.878,271
2011-11-21 00:00,1723.893,1726.388,1666.575,1684.282,1405
2011-11-22 00:00,1684.287,1709.35,1674.858,1708.042,1400
2011-11-23 00:00,1708.056,1710.107,1677.286,1692.277,1397
2011-11-24 00:00,1692.272,1701.842,1688.027,1694.299,1199
2011-11-25 00:00,1694.324,1697.62,1671.869,1681.517,941
2011-11-27 00:00,1683.371,1708.457,1683.324,1705.092,270
2011-11-28 00:00,1705.145,1720.242,1703.387,1709.378,1407
2011-11-29 00:00,1709.388,1726.451,1703.571,1721.787,1400
2011-11-30 00:00,1721.793,1750.194,1700.951,1747.134,1401
2011-12-01 00:00,1747.188,1754.114,1733.507,1743.239,1401
2011-12-02 00:00,1743.236,1760.708,1740.474,1746.259,1110
2011-12-04 00:00,1744.831,1754.592,1744.137,1747.842,276
2011-12-05 00:00,1747.844,1748.342,1717.673,1719.951,1401
2011-12-06 00:00,1719.939,1732.924,1702.049,1729.746,1401
2011-12-07 00:00,1729.752,1742.648,1720.159,1737.881,1402
2011-12-08 00:00,1737.871,1754.966,1704.552,1709.862,1404
2011-12-09 00:00,1709.783,1723.934,1703.444,1711.702,1110
2011-12-11 00:00,1709.552,1714.68,1701.068,1701.24,272
2011-12-12 00:00,1701.134,1701.424,1651.439,1653.517,1401
2011-12-13 00:00,1653.493,1677.543,1622.272,1637.359,1410
2011-12-14 00:00,1637.299,1641.39,1563.787,1575.416,1407
2011-12-15 00:00,1575.423,1593.853,1561.377,1583.725,1408
2011-12-16 00:00,1583.768,1601.083,1583.159,1598.409,1110
2011-12-18 00:00,1600.843,1604.816,1586.907,1588.891,270
2011-12-19 00:00,1588.86,1608.852,1583.293,1598.353,1378
2011-12-20 00:00,1598.353,1627.9,1595.32,1626.5,1377
2011-12-21 00:00,1626.5,1641.713,1605.748,1611.123,1378
2011-12-22 00:00,1611.048,1616.853,1597.748,1610.9,1376
2011-12-23 00:00,1610.95,1613.73,1602.323,1606.673,1098
2011-12-26 00:00,1606.832,1607.133,1590.992,1592.972,269
2011-12-27 00:00,1592.972,1600.693,1586.093,1588.723,1377
2011-12-28 00:00,1588.753,1592.943,1549.552,1555.2,1379
2011-12-29 00:00,1555.3,1559.573,1522.652,1556.55,1380
2011-12-30 00:00,1556.6,1581.333,1551.372,1564.473,1110
2012-01-02 00:00,1569.093,1580.75,1566.032,1575.65,267
2012-01-03 00:00,1575.7,1608.352,1575.55,1595.253,1380
2012-01-04 00:00,1595.223,1618.452,1593.252,1615.801,1377
2012-01-05 00:00,1615.783,1627.95,1596.752,1625.3,1379
2012-01-06 00:00,1625.25,1631.152,1608.433,1617.193,1107
2012-01-08 00:00,1615.364,1615.664,1604.924,1607.452,269
2012-01-09 00:00,1607.473,1623.683,1606.321,1616.594,1381
2012-01-10 00:00,1616.74,1640.3,1614.116,1637.203,1380
2012-01-11 00:00,1637.233,1647.123,1633.559,1643.252,1376
2012-01-12 00:00,1643.252,1662.002,1634.952,1636.753,1378
2012-01-13 00:00,1636.752,1648.952,1625.263,1639.38,1108
2012-01-15 00:00,1634.742,1641.893,1631.452,1641.343,270
2012-01-16 00:00,1641.343,1656.368,1635.952,1655.773,1078
2012-01-17 00:00,1655.803,1667.681,1643.53,1650.419,1381
2012-01-18 00:00,1650.419,1666.293,1642.552,1664.093,1378
2012-01-19 00:00,1664.05,1670.052,1649.135,1656.752,1375
2012-01-20 00:00,1656.752,1666.952,1644.923,1666.143,1108
2012-01-22 00:00,1664.513,1669.352,1662.556,1667.652,270
2012-01-23 00:00,1667.652,1681.423,1666.252,1675.054,1369
2012-01-24 00:00,1675.062,1677.752,1661.48,1664.997,1378
2012-01-25 00:00,1665.017,1713.652,1649.027,1711.337,1381
2012-01-26 00:00,1711.397,1730.362,1702.864,1718.527,1374
2012-01-27 00:00,1718.617,1738.352,1714.264,1737.849,1051
2012-01-29 00:00,1736.343,1739.893,1731.636,1735.356,270
2012-01-30 00:00,1735.39,1737.524,1716.122,1735.897,1380
2012-01-31 00:00,1736,1747.647,1726.183,1738.683,1380
2012-02-01 00:00,1738.679,1751.952,1732.576,1748.288,1380
2012-02-02 00:00,1748.252,1761.052,1740.99,1756.093,1381
2012-02-03 00:00,1756.093,1763.188,1723.443,1725.843,1110
2012-02-05 00:00,1727.832,1738.051,1726.172,1736.585,270
2012-02-06 00:00,1736.563,1738.052,1711.679,1720.486,1379
2012-02-07 00:00,1720.486,1749.852,1710.103,1746.693,1380
2012-02-08 00:00,1746.683,1752.063,1723.982,1733.378,1381
2012-02-09 00:00,1733.424,1752.604,1725.847,1731.305,1381
2012-02-10 00:00,1731.247,1733.206,1704.66,1721.473,1110
2012-02-12 00:00,1727.992,1728.662,1720.146,1727.633,260
2012-02-13 00:00,1727.686,1733.303,1714.775,1715.379,1380
2012-02-14 00:00,1715.4,1727.678,1712,1724.633,1381
2012-02-15 00:00,1724.659,1737.343,1720.519,1721.857,1380
2012-02-16 00:00,1721.875,1733.658,1705.277,1732.132,1381
2012-02-17 00:00,1732.113,1735.819,1717.062,1723.063,1110
2012-02-19 00:00,1726.653,1737.142,1726.003,1736.123,270
2012-02-20 00:00,1736.133,1736.834,1728.491,1735.502,1200
2012-02-21 00:00,1735.502,1760.152,1733.733,1755.452,1380
2012-02-22 00:00,1755.405,1781.652,1749.253,1773.963,1380
2012-02-23 00:00,1773.907,1787.352,1772.226,1778.504,1380
2012-02-24 00:00,1778.476,1782.804,1770.405,1771.993,1109
2012-02-26 00:00,1774.553,1778.405,1771.634,1775.103,270
2012-02-27 00:00,1775.132,1779.362,1761.383,1768.636,1381
2012-02-28 00:00,1768.683,1790.309,1767.543,1786.589,1379
2012-02-29 00:00,1786.546,1790.608,1685.962,1721.667,1381
2012-03-01 00:00,1721.667,1725.775,1702.037,1721.053,1381
2012-03-02 00:00,1721.023,1722.823,1704.723,1712.203,1110
2012-03-04 00:00,1710.952,1716.713,1709.912,1713.355,270
2012-03-05 00:00,1713.343,1713.495,1693.593,1704.717,1381
2012-03-06 00:00,1704.701,1705.486,1662.864,1677.823,1381
2012-03-07 00:00,1677.823,1688.092,1671.147,1686.712,1380
2012-03-08 00:00,1686.694,1706.811,1684.248,1705.018,1381
2012-03-09 00:00,1705.093,1714.852,1676.648,1713.713,1109
2012-03-11 00:00,1714.783,1714.863,1706.833,1708.796,274
2012-03-12 00:00,1708.863,1709.093,1692.352,1704.842,1378
2012-03-13 00:00,1704.823,1705.433,1661.903,1675.919,1381
2012-03-14 00:00,1675.948,1682.249,1634.456,1646.463,1379
2012-03-15 00:00,1646.473,1666.552,1639.545,1662.174,1378
2012-03-16 00:00,1662.153,1664.713,1639.557,1659.314,1044
2012-03-18 00:00,1659.243,1664.852,1656.702,1663.263,330
2012-03-19 00:00,1663.263,1669.852,1652.247,1656.573,1379
2012-03-20 00:00,1656.591,1657.93,1641.547,1653.571,1380
2012-03-21 00:00,1653.572,1661.852,1646.555,1650.25,1379
2012-03-22 00:00,1650.287,1652.599,1628.047,1646.555,1381
2012-03-23 00:00,1646.51,1666.472,1642.083,1661.264,1050
2012-03-25 00:00,1662.543,1669.452,1662.033,1663.992,330
2012-03-26 00:00,1663.952,1693.552,1655.443,1687.073,1381
2012-03-27 00:00,1687.075,1697.003,1677.964,1679.933,1381
2012-03-28 00:00,1679.953,1684.37,1654.343,1661.353,1380
2012-03-29 00:00,1661.343,1663.879,1645.097,1661.934,1380
2012-03-30 00:00,1661.914,1670.921,1659.747,1667.564,1050
2012-04-01 00:00,1671.032,1674.36,1667.823,1669.267,330
2012-04-02 00:00,1669.205,1683.452,1662.832,1680.197,1377
2012-04-03 00:00,1680.219,1680.912,1638.762,1643.312,1381
2012-04-04 00:00,1643.254,1645.018,1612.335,1624.4,1373
2012-04-05 00:00,1624.416,1633.417,1620.152,1627.514,1051
2012-04-08 00:00,1642.571,1646.626,1635.421,1639.966,329
2012-04-09 00:00,1639.969,1654.465,1636.347,1652.121,1381
2012-04-10 00:00,1652.08,1662.952,1631.797,1654.857,1380
2012-04-11 00:00,1654.883,1662.517,1652.848,1658.157,1380
2012-04-12 00:00,1658.175,1680.013,1650.452,1674.54,1381
2012-04-13 00:00,1674.56,1677.856,1649.248,1657.764,1049
2012-04-15 00:00,1654.022,1655.306,1649.206,1651.212,330
2012-04-16 00:00,1651.186,1657.747,1641.152,1649.635,1381
2012-04-17 00:00,1649.631,1657.347,1634.548,1652.767,1377
2012-04-18 00:00,1652.797,1654.311,1637.862,1640.937,1381
2012-04-19 00:00,1640.954,1653.752,1631,1644.106,1380
2012-04-20 00:00,1644.14,1647.122,1638.414,1642.464,1047
2012-04-22 00:00,1641.152,1643.207,1639.762,1642.321,328
2012-04-23 00:00,1642.345,1642.702,1623.214,1636.262,1376
2012-04-24 00:00,1636.262,1649.18,1633.96,1642.034,1379
2012-04-25 00:00,1642.054,1647.452,1624.864,1646.312,1381
2012-04-26 00:00,1646.342,1660.947,1645.585,1655.81,1381
2012-04-27 00:00,1655.829,1667.552,1650.436,1662.264,1050
2012-04-29 00:00,1662.727,1664.952,1662.536,1663.922,325
2012-04-30 00:00,1663.938,1667.9,1643.457,1666.012,1378
2012-05-01 00:00,1666.031,1671.502,1656.886,1659.624,1380
2012-05-02 00:00,1659.607,1660.078,1645.92,1648.476,1375
2012-05-03 00:00,1648.502,1649.411,1631.148,1636.883,1280
2012-05-04 00:00,1636.867,1647.352,1626.252,1641.814,1045
2012-05-06 00:00,1639.657,1641.412,1634.547,1638.552,330
2012-05-07 00:00,1638.652,1642.596,1632.022,1636.795,1379
2012-05-08 00:00,1636.875,1637.8,1592.618,1592.855,1381
2012-05-09 00:00,1592.88,1596.047,1579.412,1591.808,1379
2012-05-10 00:00,1591.842,1601.972,1584.529,1586.252,1381
2012-05-11 00:00,1586.252,1590.652,1572.465,1578.665,1049
2012-05-13 00:00,1582.722,1585.652,1578.052,1581.715,330
2012-05-14 00:00,1581.311,1582.079,1552.877,1553.849,1381
2012-05-15 00:00,1553.866,1564.088,1533.228,1533.588,1381
2012-05-16 00:00,1533.608,1552.242,1526.925,1546.972,1378
2012-05-17 00:00,1546.954,1579.803,1545.5,1575.906,1381
2012-05-18 00:00,1575.787,1597.578,1567.933,1592.515,1050
2012-05-20 00:00,1590.363,1597.509,1590.313,1596.293,329
2012-05-21 00:00,1596.293,1599.144,1584.813,1590.049,1381
2012-05-22 00:00,1590.031,1590.974,1555.802,1558.861,1380
2012-05-23 00:00,1558.844,1564.615,1533.294,1559.452,1377
2012-05-24 00:00,1559.473,1577.908,1551.334,1552.813,1380
2012-05-25 00:00,1552.636,1574.133,1552.134,1572.076,1049
2012-05-27 00:00,1573.653,1577.163,1571.45,1575.052,330
2012-05-28 00:00,1575.048,1583.944,1571.3,1575.148,1154
2012-05-29 00:00,1575.334,1582.653,1545.385,1548.514,1379
2012-05-30 00:00,1548.534,1569.452,1531.015,1561.934,1381
2012-05-31 00:00,1561.907,1573.333,1551.217,1555.357,1378
2012-06-01 00:00,1555.537,1629.935,1544.622,1623.914,1049
2012-06-03 00:00,1625.413,1627.232,1614.852,1619.752,330
2012-06-04 00:00,1619.791,1628.08,1608.652,1620.375,1338
2012-06-05 00:00,1620.355,1628.583,1611.764,1624.973,1381
2012-06-06 00:00,1624.956,1640.943,1613.112,1620.552,1381
2012-06-07 00:00,1620.579,1629.113,1554.321,1570.452,1381
2012-06-08 00:00,1570.361,1595.052,1565.523,1592.815,1050
2012-06-10 00:00,1601.553,1608.121,1595.241,1596.313,329
2012-06-11 00:00,1596.313,1603.023,1581.733,1593.07,1381
2012-06-12 00:00,1593.063,1617.583,1585.855,1609.283,1081
2012-06-13 00:00,1609.34,1624.731,1607.526,1618.813,1380
2012-06-14 00:00,1618.797,1627.852,1609.314,1625.863,1380
2012-06-15 00:00,1625.848,1633.608,1619.493,1626.692,1050
2012-06-17 00:00,1628.693,1629.993,1604.482,1621.393,329
2012-06-18 00:00,1621.412,1630.844,1613.243,1627.936,1381
2012-06-19 00:00,1627.926,1633.173,1617.383,1620.082,1380
2012-06-20 00:00,1620.061,1622.053,1590.133,1601.197,1381
2012-06-21 00:00,1601.187,1604.366,1561.621,1565.371,1380
2012-06-22 00:00,1565.348,1573.352,1558.09,1572.365,1049
2012-06-24 00:00,1572.053,1576.552,1567.412,1573.966,330
2012-06-25 00:00,1573.942,1588.285,1566.279,1584.132,1379
2012-06-26 00:00,1584.169,1586.903,1567.773,1572.791,1381
2012-06-27 00:00,1572.809,1583.039,1562.657,1576.747,1380
2012-06-28 00:00,1576.766,1577.763,1548,1564.493,1380
2012-06-29 00:00,1564.493,1606.933,1560.953,1597.065,1050
2012-07-01 00:00,1598.943,1599.615,1589.156,1592.023,330
2012-07-02 00:00,1592.003,1602.443,1587.178,1599.866,1380
2012-07-03 00:00,1599.853,1624.837,1599.028,1617.652,1381
2012-07-04 00:00,1617.552,1619.788,1611.452,1616.893,1155
2012-07-05 00:00,1616.873,1623.728,1597.448,1606.148,1380
